run_id,model_name,dataset,fraction,seed,regime,bin,bin_lo,bin_hi,count,accuracy,confidence,gap
resnet50_caltech256_f25_s0_linprobe,resnet50,caltech256,25,0,linprobe,14,0.9333333333333333,1.0,4386,0.9473324213406292,0.9939228640915975,0.04659044275096824
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,0,0.0,0.06666666666666667,2,0.0,0.02770870178937912,0.02770870178937912
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,1,0.06666666666666667,0.13333333333333333,18,0.05555555555555555,0.1097416737013393,0.05418611814578375
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,2,0.13333333333333333,0.2,71,0.18309859154929578,0.16951979570825335,0.013578795841042435
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,3,0.2,0.26666666666666666,149,0.24161073825503357,0.23472327974018634,0.006887458514847233
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,4,0.26666666666666666,0.3333333333333333,176,0.2784090909090909,0.3033814753659747,0.024972384456883823
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,5,0.3333333333333333,0.4,169,0.4260355029585799,0.366194550102279,0.059840952856300866
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,6,0.4,0.4666666666666667,203,0.39408866995073893,0.4341498911380768,0.04006122118733785
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,7,0.4666666666666667,0.5333333333333333,220,0.5409090909090909,0.49933512088927356,0.04157397001981733
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,8,0.5333333333333333,0.6,229,0.6331877729257642,0.5677990629683416,0.06538870995742263
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,9,0.6,0.6666666666666666,229,0.6681222707423581,0.6324112743269408,0.035710996415417307
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,10,0.6666666666666666,0.7333333333333333,244,0.7745901639344263,0.7021656588452762,0.0724245050891501
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,11,0.7333333333333333,0.8,281,0.8256227758007118,0.7685043141510988,0.057118461649612984
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,12,0.8,0.8666666666666667,355,0.8704225352112676,0.8349574082334277,0.03546512697783988
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,13,0.8666666666666667,0.9333333333333333,587,0.9233390119250426,0.9031912946416735,0.02014771728336917
resnet50_caltech256_f25_s1_fullft,resnet50,caltech256,25,1,fullft,14,0.9333333333333333,1.0,3019,0.9897316992381583,0.9800470096064388,0.009684689631719534
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,0,0.0,0.06666666666666667,0,,,
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,1,0.06666666666666667,0.13333333333333333,0,,,
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,2,0.13333333333333333,0.2,6,0.0,0.18010558187961578,0.18010558187961578
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,3,0.2,0.26666666666666666,10,0.0,0.2412513166666031,0.2412513166666031
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,4,0.26666666666666666,0.3333333333333333,46,0.10869565217391304,0.29887234646341077,0.19017669428949774
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,5,0.3333333333333333,0.4,73,0.136986301369863,0.3700135844211056,0.2330272830512426
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,6,0.4,0.4666666666666667,98,0.16326530612244897,0.43258616267418376,0.26932085655173477
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,7,0.4666666666666667,0.5333333333333333,135,0.362962962962963,0.5040169810807263,0.14105401811776336
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,8,0.5333333333333333,0.6,167,0.38922155688622756,0.567416303528997,0.1781947466427694
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,9,0.6,0.6666666666666666,162,0.36419753086419754,0.634739523684537,0.27054199282033947
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,10,0.6666666666666666,0.7333333333333333,174,0.47126436781609193,0.7023098571547146,0.23104548933862268
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,11,0.7333333333333333,0.8,178,0.4943820224719101,0.7671408646562127,0.2727588421843026
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,12,0.8,0.8666666666666667,223,0.57847533632287,0.8340315385784269,0.255556202255557
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,13,0.8666666666666667,0.9333333333333333,316,0.6550632911392406,0.9032069623847551,0.2481436712455145
resnet50_caltech256_f25_s1_linprobe,resnet50,caltech256,25,1,linprobe,14,0.9333333333333333,1.0,4364,0.9509624197983502,0.9939682698790684,0.04300585008071822
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,0,0.0,0.06666666666666667,2,0.0,0.05363665707409382,0.05363665707409382
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,1,0.06666666666666667,0.13333333333333333,20,0.1,0.10866927802562713,0.008669278025627128
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,2,0.13333333333333333,0.2,74,0.17567567567567569,0.1743759410204114,0.0012997346552642841
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,3,0.2,0.26666666666666666,117,0.28205128205128205,0.2363382195815062,0.045713062469775856
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,4,0.26666666666666666,0.3333333333333333,140,0.2857142857142857,0.297719888814858,0.012005603100572304
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,5,0.3333333333333333,0.4,169,0.35502958579881655,0.3669185627847028,0.011888976985886257
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,6,0.4,0.4666666666666667,208,0.4855769230769231,0.433093567020618,0.05248335605630505
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,7,0.4666666666666667,0.5333333333333333,215,0.49767441860465117,0.5003284818904344,0.0026540632857832702
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,8,0.5333333333333333,0.6,196,0.5357142857142857,0.5672725512056934,0.03155826549140772
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,9,0.6,0.6666666666666666,221,0.6470588235294118,0.63298107488123,0.014077748648181787
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,10,0.6666666666666666,0.7333333333333333,232,0.7112068965517241,0.6985045761383814,0.012702320413342738
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,11,0.7333333333333333,0.8,259,0.7606177606177607,0.7685653019595791,0.00794754134181841
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,12,0.8,0.8666666666666667,324,0.8672839506172839,0.8354339492909703,0.03185000132631366
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,13,0.8666666666666667,0.9333333333333333,607,0.929159802306425,0.9027345473133949,0.026425254993030167
resnet50_caltech256_f25_s2_fullft,resnet50,caltech256,25,2,fullft,14,0.9333333333333333,1.0,3168,0.9880050505050505,0.9819347375270092,0.006070312978041281
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,0,0.0,0.06666666666666667,0,,,
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,1,0.06666666666666667,0.13333333333333333,0,,,
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,2,0.13333333333333333,0.2,2,0.5,0.19826740026474,0.30173259973526
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,3,0.2,0.26666666666666666,11,0.18181818181818182,0.23795453797687183,0.056136356158690004
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,4,0.26666666666666666,0.3333333333333333,33,0.06060606060606061,0.30060339786789636,0.23999733726183575
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,5,0.3333333333333333,0.4,72,0.2222222222222222,0.36962468549609184,0.14740246327386963
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,6,0.4,0.4666666666666667,106,0.330188679245283,0.43333423081433997,0.10314555156905697
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,7,0.4666666666666667,0.5333333333333333,139,0.2805755395683453,0.5028403482848792,0.22226480871653392
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,8,0.5333333333333333,0.6,159,0.3836477987421384,0.5673703026471648,0.18372250390502642
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,9,0.6,0.6666666666666666,152,0.4144736842105263,0.6317011314003091,0.21722744718978282
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,10,0.6666666666666666,0.7333333333333333,173,0.5202312138728323,0.7010600725350352,0.18082885866220288
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,11,0.7333333333333333,0.8,188,0.5319148936170213,0.7695251519375659,0.2376102583205446
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,12,0.8,0.8666666666666667,221,0.5520361990950227,0.8361249185795159,0.2840887194844932
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,13,0.8666666666666667,0.9333333333333333,314,0.6496815286624203,0.9051811288876138,0.25549960022519347
resnet50_caltech256_f25_s2_linprobe,resnet50,caltech256,25,2,linprobe,14,0.9333333333333333,1.0,4382,0.9479689639434048,0.9941472384631498,0.04617827451974499
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,0,0.0,0.06666666666666667,2,0.0,0.03920852206647396,0.03920852206647396
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,1,0.06666666666666667,0.13333333333333333,10,0.1,0.11507549583911895,0.01507549583911895
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,2,0.13333333333333333,0.2,24,0.125,0.17034998101492724,0.04534998101492724
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,3,0.2,0.26666666666666666,60,0.3,0.23560325925548872,0.06439674074451127
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,4,0.26666666666666666,0.3333333333333333,76,0.23684210526315788,0.308144016877601,0.07130191161444313
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,5,0.3333333333333333,0.4,91,0.34065934065934067,0.3670137482030051,0.026354407543664415
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,6,0.4,0.4666666666666667,129,0.37209302325581395,0.4319118457709172,0.05981882251510323
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,7,0.4666666666666667,0.5333333333333333,144,0.4722222222222222,0.5021311717314852,0.02990894950926304
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,8,0.5333333333333333,0.6,162,0.5308641975308642,0.5682017549320504,0.03733755740118616
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,9,0.6,0.6666666666666666,156,0.5448717948717948,0.6323189945557178,0.087447199683923
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,10,0.6666666666666666,0.7333333333333333,131,0.5648854961832062,0.7031745778695317,0.1382890816863256
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,11,0.7333333333333333,0.8,190,0.6368421052631579,0.7659455920520581,0.12910348678890027
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,12,0.8,0.8666666666666667,230,0.7739130434782608,0.836083631152692,0.06217058767443118
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,13,0.8666666666666667,0.9333333333333333,405,0.8765432098765432,0.9037427915467157,0.027199581670172446
resnet50_caltech256_f50_s0_fullft,resnet50,caltech256,50,0,fullft,14,0.9333333333333333,1.0,4142,0.9833413809753743,0.9885984143158596,0.005257033340485329
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,0,0.0,0.06666666666666667,0,,,
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,1,0.06666666666666667,0.13333333333333333,10,0.2,0.10798136293888091,0.0920186370611191
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,2,0.13333333333333333,0.2,28,0.2857142857142857,0.17941843026450702,0.10629585544977868
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,3,0.2,0.26666666666666666,78,0.2692307692307692,0.23608873364252922,0.03314203558824
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,4,0.26666666666666666,0.3333333333333333,96,0.28125,0.3012419358516733,0.019991935851673304
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,5,0.3333333333333333,0.4,113,0.26548672566371684,0.3661225875922009,0.10063586192848406
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,6,0.4,0.4666666666666667,133,0.37593984962406013,0.43648542362944526,0.06054557400538513
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,7,0.4666666666666667,0.5333333333333333,164,0.4451219512195122,0.4982050499174653,0.05308309869795308
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,8,0.5333333333333333,0.6,149,0.5369127516778524,0.5655362062006188,0.02862345452276649
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,9,0.6,0.6666666666666666,172,0.622093023255814,0.6348076199376306,0.012714596681816626
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,10,0.6666666666666666,0.7333333333333333,186,0.5913978494623656,0.6991548230571132,0.10775697359474756
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,11,0.7333333333333333,0.8,189,0.6613756613756614,0.7679359143373197,0.10656025296165827
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,12,0.8,0.8666666666666667,252,0.7579365079365079,0.8327289554807875,0.0747924475442796
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,13,0.8666666666666667,0.9333333333333333,375,0.8693333333333333,0.9023634901046753,0.03303015677134202
resnet50_caltech256_f50_s0_linprobe,resnet50,caltech256,50,0,linprobe,14,0.9333333333333333,1.0,4007,0.9850262041427502,0.9908975600036029,0.005871355860852634
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,0,0.0,0.06666666666666667,1,0.0,0.02294107899069786,0.02294107899069786
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,1,0.06666666666666667,0.13333333333333333,3,0.3333333333333333,0.10763221234083176,0.22570112099250156
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,2,0.13333333333333333,0.2,34,0.08823529411764706,0.16620860730900483,0.07797331319135777
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,3,0.2,0.26666666666666666,59,0.2542372881355932,0.23555878486673712,0.01867850326885609
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,4,0.26666666666666666,0.3333333333333333,95,0.18947368421052632,0.29889068697628224,0.10941700276575592
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,5,0.3333333333333333,0.4,90,0.32222222222222224,0.36798070006900363,0.04575847784678139
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,6,0.4,0.4666666666666667,109,0.3944954128440367,0.43489662851762334,0.04040121567358662
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,7,0.4666666666666667,0.5333333333333333,174,0.43103448275862066,0.4980717743265218,0.06703729156790111
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,8,0.5333333333333333,0.6,165,0.5454545454545454,0.5687851317001111,0.02333058624556572
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,9,0.6,0.6666666666666666,149,0.5369127516778524,0.6340858712292358,0.09717311955138341
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,10,0.6666666666666666,0.7333333333333333,151,0.6887417218543046,0.7012907460035868,0.012549024149282162
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,11,0.7333333333333333,0.8,170,0.7705882352941177,0.7674386161215165,0.003149619172601148
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,12,0.8,0.8666666666666667,237,0.7046413502109705,0.8325690415841115,0.12792769137314097
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,13,0.8666666666666667,0.9333333333333333,391,0.8695652173913043,0.9056207290695756,0.03605551167827126
resnet50_caltech256_f50_s1_fullft,resnet50,caltech256,50,1,fullft,14,0.9333333333333333,1.0,4124,0.9866634335596508,0.9883437833661136,0.0016803498064628108
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,0,0.0,0.06666666666666667,0,,,
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,1,0.06666666666666667,0.13333333333333333,6,0.0,0.08973878125349681,0.08973878125349681
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,2,0.13333333333333333,0.2,33,0.15151515151515152,0.17167182131247086,0.020156669797319338
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,3,0.2,0.26666666666666666,72,0.19444444444444445,0.23363692955010468,0.03919248510566023
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,4,0.26666666666666666,0.3333333333333333,88,0.25,0.30579174106771295,0.05579174106771295
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,5,0.3333333333333333,0.4,115,0.3565217391304348,0.3667135212732398,0.010191782142805028
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,6,0.4,0.4666666666666667,130,0.3153846153846154,0.4332328661130025,0.11784825072838712
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,7,0.4666666666666667,0.5333333333333333,165,0.48484848484848486,0.4984988086151354,0.01365032376665054
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,8,0.5333333333333333,0.6,199,0.5326633165829145,0.5680543822259759,0.03539106564306138
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,9,0.6,0.6666666666666666,149,0.5838926174496645,0.634893668577975,0.05100105112831055
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,10,0.6666666666666666,0.7333333333333333,173,0.6069364161849711,0.7010737671328418,0.09413735094787068
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,11,0.7333333333333333,0.8,199,0.7286432160804021,0.7680295010906967,0.03938628501029462
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,12,0.8,0.8666666666666667,262,0.7900763358778626,0.83532130081235,0.045244964934487375
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,13,0.8666666666666667,0.9333333333333333,393,0.8753180661577609,0.9039482692725785,0.028630203114817676
resnet50_caltech256_f50_s1_linprobe,resnet50,caltech256,50,1,linprobe,14,0.9333333333333333,1.0,3968,0.9866431451612904,0.9910557335392842,0.0044125883779938535
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,0,0.0,0.06666666666666667,0,,,
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,1,0.06666666666666667,0.13333333333333333,6,0.0,0.1075905164082845,0.1075905164082845
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,2,0.13333333333333333,0.2,32,0.15625,0.178096788469702,0.021846788469702005
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,3,0.2,0.26666666666666666,62,0.1774193548387097,0.23599184352544048,0.05857248868673079
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,4,0.26666666666666666,0.3333333333333333,80,0.325,0.30085775479674337,0.02414224520325664
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,5,0.3333333333333333,0.4,103,0.34951456310679613,0.3654310937645366,0.015916530657740457
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,6,0.4,0.4666666666666667,127,0.4409448818897638,0.43411841237638876,0.006826469513375011
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,7,0.4666666666666667,0.5333333333333333,146,0.4041095890410959,0.5022810207654352,0.09817143172433934
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,8,0.5333333333333333,0.6,148,0.5,0.5643963817809079,0.0643963817809079
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,9,0.6,0.6666666666666666,157,0.554140127388535,0.633142581411228,0.07900245402269301
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,10,0.6666666666666666,0.7333333333333333,158,0.569620253164557,0.7000321753417389,0.1304119221771819
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,11,0.7333333333333333,0.8,199,0.6683417085427136,0.7678355358952853,0.09949382735257173
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,12,0.8,0.8666666666666667,236,0.7627118644067796,0.8358700687097291,0.0731582043029495
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,13,0.8666666666666667,0.9333333333333333,397,0.8916876574307305,0.9036860526058476,0.011998395175117027
resnet50_caltech256_f50_s2_fullft,resnet50,caltech256,50,2,fullft,14,0.9333333333333333,1.0,4101,0.9843940502316508,0.9890138005169681,0.004619750285317248
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,0,0.0,0.06666666666666667,0,,,
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,1,0.06666666666666667,0.13333333333333333,12,0.0,0.11681409552693367,0.11681409552693367
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,2,0.13333333333333333,0.2,26,0.15384615384615385,0.17094358457968786,0.017097430733534008
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,3,0.2,0.26666666666666666,74,0.22972972972972974,0.23766586909423004,0.0079361393645003
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,4,0.26666666666666666,0.3333333333333333,84,0.2619047619047619,0.3006958230620339,0.03879106115727199
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,5,0.3333333333333333,0.4,132,0.4166666666666667,0.36565341484366043,0.051013251823006256
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,6,0.4,0.4666666666666667,152,0.39473684210526316,0.43516986993582624,0.04043302783056307
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,7,0.4666666666666667,0.5333333333333333,190,0.4421052631578947,0.49872291793948725,0.05661765478159253
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,8,0.5333333333333333,0.6,165,0.5212121212121212,0.5665656664154747,0.04535354520335344
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,9,0.6,0.6666666666666666,146,0.5684931506849316,0.6337562501430511,0.06526309945811959
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,10,0.6666666666666666,0.7333333333333333,162,0.5987654320987654,0.70307708044111,0.10431164834234452
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,11,0.7333333333333333,0.8,180,0.7277777777777777,0.7675710628430049,0.03979328506522717
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,12,0.8,0.8666666666666667,247,0.7530364372469636,0.8344059077351682,0.08136947048820464
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,13,0.8666666666666667,0.9333333333333333,390,0.8769230769230769,0.9030581553777058,0.026135078454628924
resnet50_caltech256_f50_s2_linprobe,resnet50,caltech256,50,2,linprobe,14,0.9333333333333333,1.0,3992,0.9857214428857716,0.9907189771114944,0.0049975342257227995
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,0,0.0,0.06666666666666667,2,0.0,0.048407867550849915,0.048407867550849915
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,1,0.06666666666666667,0.13333333333333333,7,0.14285714285714285,0.10592103855950492,0.036936104297637926
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,2,0.13333333333333333,0.2,57,0.14035087719298245,0.17520475910421004,0.0348538819112276
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,3,0.2,0.26666666666666666,137,0.16058394160583941,0.23910728869211934,0.07852334708627992
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,4,0.26666666666666666,0.3333333333333333,261,0.2413793103448276,0.30320145309656515,0.06182214275173756
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,5,0.3333333333333333,0.4,349,0.2722063037249284,0.36778067312814444,0.09557436940321606
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,6,0.4,0.4666666666666667,430,0.32558139534883723,0.4356554728607799,0.11007407751194265
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,7,0.4666666666666667,0.5333333333333333,628,0.40764331210191085,0.5023200489153528,0.09467673681344191
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,8,0.5333333333333333,0.6,617,0.4343598055105348,0.5668345819222869,0.13247477641175204
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,9,0.6,0.6666666666666666,601,0.5341098169717138,0.632384295967375,0.09827447899566122
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,10,0.6666666666666666,0.7333333333333333,594,0.5370370370370371,0.7003426068158262,0.16330556977878907
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,11,0.7333333333333333,0.8,745,0.6067114093959731,0.7668385614484748,0.16012715205250172
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,12,0.8,0.8666666666666667,797,0.6737766624843162,0.8347294568417213,0.16095279435740506
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,13,0.8666666666666667,0.9333333333333333,1236,0.7661812297734628,0.9030413138152712,0.13686008404180838
resnet50_food101_f100_s0_fullft,resnet50,food101,100,0,fullft,14,0.9333333333333333,1.0,13739,0.9641167479438096,0.9917183498149617,0.027601601871152015
resnet50_food101_f10_s0_fullft,resnet50,food101,10,0,fullft,0,0.0,0.06666666666666667,4,0.0,0.055282652378082275,0.055282652378082275
resnet50_food101_f10_s0_fullft,resnet50,food101,10,0,fullft,1,0.06666666666666667,0.13333333333333333,94,0.10638297872340426,0.11459595274100913,0.008212974017604874
resnet50_food101_f10_s0_fullft,resnet50,food101,10,0,fullft,2,0.13333333333333333,0.2,546,0.14285714285714285,0.172319946599094,0.02946280374195115
